path,speaker,label
data/raw/spk03/unknown/unknown_0036.wav,spk03,unknown
data/raw/spk03/unknown/unknown_0037.wav,spk03,unknown
data/raw/spk03/unknown/unknown_0038.wav,spk03,unknown
data/raw/spk03/unknown/unknown_0039.wav,spk03,unknown
data/raw/spk03/unknown/unknown_0040.wav,spk03,unknown
data/raw/spk03/unknown/unknown_0041.wav,spk03,unknown
data/raw/spk03/unknown/unknown_0042.wav,spk03,unknown
data/raw/spk03/unknown/unknown_0043.wav,spk03,unknown
data/raw/spk03/unknown/unknown_0044.wav,spk03,unknown
data/raw/spk03/unknown/unknown_0045.wav,spk03,unknown
data/raw/spk03/unknown/unknown_0046.wav,spk03,unknown
data/raw/spk03/unknown/unknown_0047.wav,spk03,unknown
data/raw/spk03/unknown/unknown_0048.wav,spk03,unknown
data/raw/spk03/unknown/unknown_0049.wav,spk03,unknown
data/raw/spk03/unknown/unknown_0050.wav,spk03,unknown
data/raw/spk03/unknown/unknown_0051.wav,spk03,unknown
data/raw/spk03/unknown/unknown_0052.wav,spk03,unknown
data/raw/spk03/unknown/unknown_0053.wav,spk03,unknown
data/raw/spk03/unknown/unknown_0054.wav,spk03,unknown
data/raw/spk03/unknown/unknown_0055.wav,spk03,unknown
data/raw/spk03/unknown/unknown_0056.wav,spk03,unknown
data/raw/spk03/unknown/unknown_0057.wav,spk03,unknown
data/raw/spk03/unknown/unknown_0058.wav,spk03,unknown
data/raw/spk03/unknown/unknown_0059.wav,spk03,unknown
data/raw/spk03/unknown/unknown_0060.wav,spk03,unknown
data/raw/spk03/unknown/unknown_0061.wav,spk03,unknown
data/raw/spk03/unknown/unknown_0062.wav,spk03,unknown
data/raw/spk03/unknown/unknown_0063.wav,spk03,unknown
data/raw/spk03/unknown/unknown_0064.wav,spk03,unknown
data/raw/spk03/unknown/unknown_0065.wav,spk03,unknown
data/raw/spk03/unknown/unknown_0066.wav,spk03,unknown
data/raw/spk03/unknown/unknown_0067.wav,spk03,unknown
data/raw/spk03/unknown/unknown_0068.wav,spk03,unknown
data/raw/spk03/unknown/unknown_0069.wav,spk03,unknown
data/raw/spk04/next/next_0000.wav,spk04,next
data/raw/spk04/next/next_0001.wav,spk04,next
data/raw/spk04/next/next_0002.wav,spk04,next
data/raw/spk04/next/next_0003.wav,spk04,next
data/raw/spk04/next/next_0004.wav,spk04,next
data/raw/spk04/next/next_0005.wav,spk04,next
data/raw/spk04/next/next_0006.wav,spk04,next
data/raw/spk04/next/next_0007.wav,spk04,next
data/raw/spk04/next/next_0008.wav,spk04,next
data/raw/spk04/next/next_0009.wav,spk04,next
data/raw/spk04/next/next_0010.wav,spk04,next
data/raw/spk04/next/next_0011.wav,spk04,next
data/raw/spk04/next/next_0012.wav,spk04,next
data/raw/spk04/next/next_0013.wav,spk04,next
data/raw/spk04/next/next_0014.wav,spk04,next
data/raw/spk04/next/next_0015.wav,spk04,next
data/raw/spk04/next/next_0016.wav,spk04,next
data/raw/spk04/next/next_0017.wav,spk04,next
data/raw/spk04/next/next_0018.wav,spk04,next
data/raw/spk04/next/next_0019.wav,spk04,next
data/raw/spk04/next/next_0020.wav,spk04,next
data/raw/spk04/next/next_0021.wav,spk04,next
data/raw/spk04/next/next_0022.wav,spk04,next
data/raw/spk04/next/next_0023.wav,spk04,next
data/raw/spk04/next/next_0024.wav,spk04,next
data/raw/spk04/next/next_0025.wav,spk04,next
data/raw/spk04/next/next_0026.wav,spk04,next
data/raw/spk04/next/next_0027.wav,spk04,next
data/raw/spk04/next/next_0028.wav,spk04,next
data/raw/spk04/next/next_0029.wav,spk04,next
data/raw/spk04/prev/prev_0000.wav,spk04,prev
data/raw/spk04/prev/prev_0001.wav,spk04,prev
data/raw/spk04/prev/prev_0002.wav,spk04,prev
data/raw/spk04/prev/prev_0003.wav,spk04,prev
data/raw/spk04/prev/prev_0004.wav,spk04,prev
data/raw/spk04/prev/prev_0005.wav,spk04,prev
data/raw/spk04/prev/prev_0006.wav,spk04,prev
data/raw/spk04/prev/prev_0007.wav,spk04,prev
data/raw/spk04/prev/prev_0008.wav,spk04,prev
data/raw/spk04/prev/prev_0009.wav,spk04,prev
data/raw/spk04/prev/prev_0010.wav,spk04,prev
data/raw/spk04/prev/prev_0011.wav,spk04,prev
data/raw/spk04/prev/prev_0012.wav,spk04,prev
data/raw/spk04/prev/prev_0013.wav,spk04,prev
data/raw/spk04/prev/prev_0014.wav,spk04,prev
data/raw/spk04/prev/prev_0015.wav,spk04,prev
data/raw/spk04/prev/prev_0016.wav,spk04,prev
data/raw/spk04/prev/prev_0017.wav,spk04,prev
data/raw/spk04/prev/prev_0018.wav,spk04,prev
data/raw/spk04/prev/prev_0019.wav,spk04,prev
data/raw/spk04/prev/prev_0020.wav,spk04,prev
data/raw/spk04/prev/prev_0021.wav,spk04,prev
data/raw/spk04/prev/prev_0022.wav,spk04,prev
data/raw/spk04/prev/prev_0023.wav,spk04,prev
data/raw/spk04/prev/prev_0024.wav,spk04,prev
data/raw/spk04/prev/prev_0025.wav,spk04,prev
data/raw/spk04/prev/prev_0026.wav,spk04,prev
data/raw/spk04/prev/prev_0027.wav,spk04,prev
data/raw/spk04/prev/prev_0028.wav,spk04,prev
data/raw/spk04/prev/prev_0029.wav,spk04,prev
data/raw/spk04/stop/stop_0000.wav,spk04,stop
data/raw/spk04/stop/stop_0001.wav,spk04,stop
data/raw/spk04/stop/stop_0002.wav,spk04,stop
data/raw/spk04/stop/stop_0003.wav,spk04,stop
data/raw/spk04/stop/stop_0004.wav,spk04,stop
data/raw/spk04/stop/stop_0005.wav,spk04,stop
data/raw/spk04/stop/stop_0006.wav,spk04,stop
data/raw/spk04/stop/stop_0007.wav,spk04,stop
data/raw/spk04/stop/stop_0008.wav,spk04,stop
data/raw/spk04/stop/stop_0009.wav,spk04,stop
data/raw/spk04/stop/stop_0010.wav,spk04,stop
data/raw/spk04/stop/stop_0011.wav,spk04,stop
data/raw/spk04/stop/stop_0012.wav,spk04,stop
data/raw/spk04/stop/stop_0013.wav,spk04,stop
data/raw/spk04/stop/stop_0014.wav,spk04,stop
data/raw/spk04/stop/stop_0015.wav,spk04,stop
data/raw/spk04/stop/stop_0016.wav,spk04,stop
data/raw/spk04/stop/stop_0017.wav,spk04,stop
data/raw/spk04/stop/stop_0018.wav,spk04,stop
data/raw/spk04/stop/stop_0019.wav,spk04,stop
data/raw/spk04/stop/stop_0020.wav,spk04,stop
data/raw/spk04/stop/stop_0021.wav,spk04,stop
data/raw/spk04/stop/stop_0022.wav,spk04,stop
data/raw/spk04/stop/stop_0023.wav,spk04,stop
data/raw/spk04/stop/stop_0024.wav,spk04,stop
data/raw/spk04/stop/stop_0025.wav,spk04,stop
data/raw/spk04/stop/stop_0026.wav,spk04,stop
data/raw/spk04/stop/stop_0027.wav,spk04,stop
data/raw/spk04/stop/stop_0028.wav,spk04,stop
data/raw/spk04/stop/stop_0029.wav,spk04,stop
data/raw/spk04/play/play_0000.wav,spk04,play
data/raw/spk04/play/play_0001.wav,spk04,play
data/raw/spk04/play/play_0002.wav,spk04,play
data/raw/spk04/play/play_0003.wav,spk04,play
data/raw/spk04/play/play_0004.wav,spk04,play
data/raw/spk04/play/play_0005.wav,spk04,play
data/raw/spk04/play/play_0006.wav,spk04,play
data/raw/spk04/play/play_0007.wav,spk04,play
data/raw/spk04/play/play_0008.wav,spk04,play
data/raw/spk04/play/play_0009.wav,spk04,play
data/raw/spk04/play/play_0010.wav,spk04,play
data/raw/spk04/play/play_0011.wav,spk04,play
data/raw/spk04/play/play_0012.wav,spk04,play
data/raw/spk04/play/play_0013.wav,spk04,play
data/raw/spk04/play/play_0014.wav,spk04,play
data/raw/spk04/play/play_0015.wav,spk04,play
data/raw/spk04/play/play_0016.wav,spk04,play
data/raw/spk04/play/play_0017.wav,spk04,play
data/raw/spk04/play/play_0018.wav,spk04,play
data/raw/spk04/play/play_0019.wav,spk04,play
data/raw/spk04/play/play_0020.wav,spk04,play
data/raw/spk04/play/play_0021.wav,spk04,play
data/raw/spk04/play/play_0022.wav,spk04,play
data/raw/spk04/play/play_0023.wav,spk04,play
data/raw/spk04/play/play_0024.wav,spk04,play
data/raw/spk04/play/play_0025.wav,spk04,play
data/raw/spk04/play/play_0026.wav,spk04,play
data/raw/spk04/play/play_0027.wav,spk04,play
data/raw/spk04/play/play_0028.wav,spk04,play
data/raw/spk04/play/play_0029.wav,spk04,play
data/raw/spk04/unknown/unknown_0000.wav,spk04,unknown
data/raw/spk04/unknown/unknown_0001.wav,spk04,unknown
data/raw/spk04/unknown/unknown_0002.wav,spk04,unknown
data/raw/spk04/unknown/unknown_0003.wav,spk04,unknown
data/raw/spk04/unknown/unknown_0004.wav,spk04,unknown
data/raw/spk04/unknown/unknown_0005.wav,spk04,unknown
data/raw/spk04/unknown/unknown_0006.wav,spk04,unknown
data/raw/spk04/unknown/unknown_0007.wav,spk04,unknown
data/raw/spk04/unknown/unknown_0008.wav,spk04,unknown
data/raw/spk04/unknown/unknown_0009.wav,spk04,unknown
data/raw/spk04/unknown/unknown_0010.wav,spk04,unknown
data/raw/spk04/unknown/unknown_0011.wav,spk04,unknown
data/raw/spk04/unknown/unknown_0012.wav,spk04,unknown
data/raw/spk04/unknown/unknown_0013.wav,spk04,unknown
data/raw/spk04/unknown/unknown_0014.wav,spk04,unknown
data/raw/spk04/unknown/unknown_0015.wav,spk04,unknown
data/raw/spk04/unknown/unknown_0016.wav,spk04,unknown
data/raw/spk04/unknown/unknown_0017.wav,spk04,unknown
data/raw/spk04/unknown/unknown_0018.wav,spk04,unknown
data/raw/spk04/unknown/unknown_0019.wav,spk04,unknown
data/raw/spk04/unknown/unknown_0020.wav,spk04,unknown
data/raw/spk04/unknown/unknown_0021.wav,spk04,unknown
data/raw/spk04/unknown/unknown_0022.wav,spk04,unknown
data/raw/spk04/unknown/unknown_0023.wav,spk04,unknown
data/raw/spk04/unknown/unknown_0024.wav,spk04,unknown
data/raw/spk04/unknown/unknown_0025.wav,spk04,unknown
data/raw/spk04/unknown/unknown_0026.wav,spk04,unknown
data/raw/spk04/unknown/unknown_0027.wav,spk04,unknown
data/raw/spk04/unknown/unknown_0028.wav,spk04,unknown
data/raw/spk04/unknown/unknown_0029.wav,spk04,unknown
data/raw/spk04/unknown/unknown_0030.wav,spk04,unknown
data/raw/spk04/unknown/unknown_0031.wav,spk04,unknown
data/raw/spk04/unknown/unknown_0032.wav,spk04,unknown
data/raw/spk04/unknown/unknown_0033.wav,spk04,unknown
data/raw/spk04/unknown/unknown_0034.wav,spk04,unknown
data/raw/spk04/unknown/unknown_0035.wav,spk04,unknown
data/raw/spk04/unknown/unknown_0036.wav,spk04,unknown
data/raw/spk04/unknown/unknown_0037.wav,spk04,unknown
data/raw/spk04/unknown/unknown_0038.wav,spk04,unknown
data/raw/spk04/unknown/unknown_0039.wav,spk04,unknown
data/raw/spk04/unknown/unknown_0040.wav,spk04,unknown
data/raw/spk04/unknown/unknown_0041.wav,spk04,unknown
data/raw/spk04/unknown/unknown_0042.wav,spk04,unknown
data/raw/spk04/unknown/unknown_0043.wav,spk04,unknown
data/raw/spk04/unknown/unknown_0044.wav,spk04,unknown
data/raw/spk04/unknown/unknown_0045.wav,spk04,unknown
data/raw/spk04/unknown/unknown_0046.wav,spk04,unknown
data/raw/spk04/unknown/unknown_0047.wav,spk04,unknown
data/raw/spk04/unknown/unknown_0048.wav,spk04,unknown
data/raw/spk04/unknown/unknown_0049.wav,spk04,unknown
data/raw/spk04/unknown/unknown_0050.wav,spk04,unknown
data/raw/spk04/unknown/unknown_0051.wav,spk04,unknown
data/raw/spk04/unknown/unknown_0052.wav,spk04,unknown
data/raw/spk04/unknown/unknown_0053.wav,spk04,unknown
data/raw/spk04/unknown/unknown_0054.wav,spk04,unknown
data/raw/spk04/unknown/unknown_0055.wav,spk04,unknown
data/raw/spk04/unknown/unknown_0056.wav,spk04,unknown
data/raw/spk04/unknown/unknown_0057.wav,spk04,unknown
data/raw/spk04/unknown/unknown_0058.wav,spk04,unknown
data/raw/spk04/unknown/unknown_0059.wav,spk04,unknown
data/raw/spk04/unknown/unknown_0060.wav,spk04,unknown
data/raw/spk04/unknown/unknown_0061.wav,spk04,unknown
data/raw/spk04/unknown/unknown_0062.wav,spk04,unknown
data/raw/spk04/unknown/unknown_0063.wav,spk04,unknown
data/raw/spk04/unknown/unknown_0064.wav,spk04,unknown
data/raw/spk04/unknown/unknown_0065.wav,spk04,unknown
data/raw/spk04/unknown/unknown_0066.wav,spk04,unknown
data/raw/spk04/unknown/unknown_0067.wav,spk04,unknown
data/raw/spk04/unknown/unknown_0068.wav,spk04,unknown
data/raw/spk04/unknown/unknown_0069.wav,spk04,unknown
data/raw/spk05/next/next_0000.wav,spk05,next
data/raw/spk05/next/next_0001.wav,spk05,next
data/raw/spk05/next/next_0002.wav,spk05,next
data/raw/spk05/next/next_0003.wav,spk05,next
data/raw/spk05/next/next_0004.wav,spk05,next
data/raw/spk05/next/next_0005.wav,spk05,next
data/raw/spk05/next/next_0006.wav,spk05,next
data/raw/spk05/next/next_0007.wav,spk05,next
data/raw/spk05/next/next_0008.wav,spk05,next
data/raw/spk05/next/next_0009.wav,spk05,next
data/raw/spk05/next/next_0010.wav,spk05,next
data/raw/spk05/next/next_0011.wav,spk05,next
data/raw/spk05/next/next_0012.wav,spk05,next
data/raw/spk05/next/next_0013.wav,spk05,next
data/raw/spk05/next/next_0014.wav,spk05,next
data/raw/spk05/next/next_0015.wav,spk05,next
data/raw/spk05/next/next_0016.wav,spk05,next
data/raw/spk05/next/next_0017.wav,spk05,next
data/raw/spk05/next/next_0018.wav,spk05,next
data/raw/spk05/next/next_0019.wav,spk05,next
data/raw/spk05/next/next_0020.wav,spk05,next
data/raw/spk05/next/next_0021.wav,spk05,next
data/raw/spk05/next/next_0022.wav,spk05,next
data/raw/spk05/next/next_0023.wav,spk05,next
data/raw/spk05/next/next_0024.wav,spk05,next
data/raw/spk05/next/next_0025.wav,spk05,next
data/raw/spk05/next/next_0026.wav,spk05,next
data/raw/spk05/next/next_0027.wav,spk05,next
data/raw/spk05/next/next_0028.wav,spk05,next
data/raw/spk05/next/next_0029.wav,spk05,next
data/raw/spk05/prev/prev_0000.wav,spk05,prev
data/raw/spk05/prev/prev_0001.wav,spk05,prev
data/raw/spk05/prev/prev_0002.wav,spk05,prev
data/raw/spk05/prev/prev_0003.wav,spk05,prev
data/raw/spk05/prev/prev_0004.wav,spk05,prev
data/raw/spk05/prev/prev_0005.wav,spk05,prev
data/raw/spk05/prev/prev_0006.wav,spk05,prev
data/raw/spk05/prev/prev_0007.wav,spk05,prev
data/raw/spk05/prev/prev_0008.wav,spk05,prev
data/raw/spk05/prev/prev_0009.wav,spk05,prev
data/raw/spk05/prev/prev_0010.wav,spk05,prev
data/raw/spk05/prev/prev_0011.wav,spk05,prev
data/raw/spk05/prev/prev_0012.wav,spk05,prev
data/raw/spk05/prev/prev_0013.wav,spk05,prev
data/raw/spk05/prev/prev_0014.wav,spk05,prev
data/raw/spk05/prev/prev_0015.wav,spk05,prev
data/raw/spk05/prev/prev_0016.wav,spk05,prev
data/raw/spk05/prev/prev_0017.wav,spk05,prev
data/raw/spk05/prev/prev_0018.wav,spk05,prev
data/raw/spk05/prev/prev_0019.wav,spk05,prev
data/raw/spk05/prev/prev_0020.wav,spk05,prev
data/raw/spk05/prev/prev_0021.wav,spk05,prev
data/raw/spk05/prev/prev_0022.wav,spk05,prev
data/raw/spk05/prev/prev_0023.wav,spk05,prev
data/raw/spk05/prev/prev_0024.wav,spk05,prev
data/raw/spk05/prev/prev_0025.wav,spk05,prev
data/raw/spk05/prev/prev_0026.wav,spk05,prev
data/raw/spk05/prev/prev_0027.wav,spk05,prev
data/raw/spk05/prev/prev_0028.wav,spk05,prev
data/raw/spk05/prev/prev_0029.wav,spk05,prev
data/raw/spk05/stop/stop_0000.wav,spk05,stop
data/raw/spk05/stop/stop_0001.wav,spk05,stop
data/raw/spk05/stop/stop_0002.wav,spk05,stop
data/raw/spk05/stop/stop_0003.wav,spk05,stop
data/raw/spk05/stop/stop_0004.wav,spk05,stop
data/raw/spk05/stop/stop_0005.wav,spk05,stop
data/raw/spk05/stop/stop_0006.wav,spk05,stop
data/raw/spk05/stop/stop_0007.wav,spk05,stop
data/raw/spk05/stop/stop_0008.wav,spk05,stop
data/raw/spk05/stop/stop_0009.wav,spk05,stop
data/raw/spk05/stop/stop_0010.wav,spk05,stop
data/raw/spk05/stop/stop_0011.wav,spk05,stop
data/raw/spk05/stop/stop_0012.wav,spk05,stop
data/raw/spk05/stop/stop_0013.wav,spk05,stop
data/raw/spk05/stop/stop_0014.wav,spk05,stop
data/raw/spk05/stop/stop_0015.wav,spk05,stop
data/raw/spk05/stop/stop_0016.wav,spk05,stop
data/raw/spk05/stop/stop_0017.wav,spk05,stop
data/raw/spk05/stop/stop_0018.wav,spk05,stop
data/raw/spk05/stop/stop_0019.wav,spk05,stop
data/raw/spk05/stop/stop_0020.wav,spk05,stop
data/raw/spk05/stop/stop_0021.wav,spk05,stop
data/raw/spk05/stop/stop_0022.wav,spk05,stop
data/raw/spk05/stop/stop_0023.wav,spk05,stop
data/raw/spk05/stop/stop_0024.wav,spk05,stop
data/raw/spk05/stop/stop_0025.wav,spk05,stop
data/raw/spk05/stop/stop_0026.wav,spk05,stop
data/raw/spk05/stop/stop_0027.wav,spk05,stop
data/raw/spk05/stop/stop_0028.wav,spk05,stop
data/raw/spk05/stop/stop_0029.wav,spk05,stop
data/raw/spk05/play/play_0000.wav,spk05,play
data/raw/spk05/play/play_0001.wav,spk05,play
data/raw/spk05/play/play_0002.wav,spk05,play
data/raw/spk05/play/play_0003.wav,spk05,play
data/raw/spk05/play/play_0004.wav,spk05,play
data/raw/spk05/play/play_0005.wav,spk05,play
data/raw/spk05/play/play_0006.wav,spk05,play
data/raw/spk05/play/play_0007.wav,spk05,play
data/raw/spk05/play/play_0008.wav,spk05,play
data/raw/spk05/play/play_0009.wav,spk05,play
data/raw/spk05/play/play_0010.wav,spk05,play
data/raw/spk05/play/play_0011.wav,spk05,play
data/raw/spk05/play/play_0012.wav,spk05,play
data/raw/spk05/play/play_0013.wav,spk05,play
data/raw/spk05/play/play_0014.wav,spk05,play
data/raw/spk05/play/play_0015.wav,spk05,play
data/raw/spk05/play/play_0016.wav,spk05,play
data/raw/spk05/play/play_0017.wav,spk05,play
data/raw/spk05/play/play_0018.wav,spk05,play
data/raw/spk05/play/play_0019.wav,spk05,play
data/raw/spk05/play/play_0020.wav,spk05,play
data/raw/spk05/play/play_0021.wav,spk05,play
data/raw/spk05/play/play_0022.wav,spk05,play
data/raw/spk05/play/play_0023.wav,spk05,play
data/raw/spk05/play/play_0024.wav,spk05,play
data/raw/spk05/play/play_0025.wav,spk05,play
data/raw/spk05/play/play_0026.wav,spk05,play
data/raw/spk05/play/play_0027.wav,spk05,play
data/raw/spk05/play/play_0028.wav,spk05,play
data/raw/spk05/play/play_0029.wav,spk05,play
data/raw/spk05/unknown/unknown_0000.wav,spk05,unknown
data/raw/spk05/unknown/unknown_0001.wav,spk05,unknown
data/raw/spk05/unknown/unknown_0002.wav,spk05,unknown
data/raw/spk05/unknown/unknown_0003.wav,spk05,unknown
data/raw/spk05/unknown/unknown_0004.wav,spk05,unknown
data/raw/spk05/unknown/unknown_0005.wav,spk05,unknown
data/raw/spk05/unknown/unknown_0006.wav,spk05,unknown
data/raw/spk05/unknown/unknown_0007.wav,spk05,unknown
data/raw/spk05/unknown/unknown_0008.wav,spk05,unknown
data/raw/spk05/unknown/unknown_0009.wav,spk05,unknown
data/raw/spk05/unknown/unknown_0010.wav,spk05,unknown
data/raw/spk05/unknown/unknown_0011.wav,spk05,unknown
data/raw/spk05/unknown/unknown_0012.wav,spk05,unknown
data/raw/spk05/unknown/unknown_0013.wav,spk05,unknown
data/raw/spk05/unknown/unknown_0014.wav,spk05,unknown
data/raw/spk05/unknown/unknown_0015.wav,spk05,unknown
data/raw/spk05/unknown/unknown_0016.wav,spk05,unknown
data/raw/spk05/unknown/unknown_0017.wav,spk05,unknown
data/raw/spk05/unknown/unknown_0018.wav,spk05,unknown
data/raw/spk05/unknown/unknown_0019.wav,spk05,unknown
data/raw/spk05/unknown/unknown_0020.wav,spk05,unknown
data/raw/spk05/unknown/unknown_0021.wav,spk05,unknown
data/raw/spk05/unknown/unknown_0022.wav,spk05,unknown
data/raw/spk05/unknown/unknown_0023.wav,spk05,unknown
data/raw/spk05/unknown/unknown_0024.wav,spk05,unknown
data/raw/spk05/unknown/unknown_0025.wav,spk05,unknown
data/raw/spk05/unknown/unknown_0026.wav,spk05,unknown
data/raw/spk05/unknown/unknown_0027.wav,spk05,unknown
data/raw/spk05/unknown/unknown_0028.wav,spk05,unknown
data/raw/spk05/unknown/unknown_0029.wav,spk05,unknown
data/raw/spk05/unknown/unknown_0030.wav,spk05,unknown
data/raw/spk05/unknown/unknown_0031.wav,spk05,unknown
data/raw/spk05/unknown/unknown_0032.wav,spk05,unknown
data/raw/spk05/unknown/unknown_0033.wav,spk05,unknown
data/raw/spk05/unknown/unknown_0034.wav,spk05,unknown
data/raw/spk05/unknown/unknown_0035.wav,spk05,unknown
data/raw/spk05/unknown/unknown_0036.wav,spk05,unknown
data/raw/spk05/unknown/unknown_0037.wav,spk05,unknown
data/raw/spk05/unknown/unknown_0038.wav,spk05,unknown
data/raw/spk05/unknown/unknown_0039.wav,spk05,unknown
data/raw/spk05/unknown/unknown_0040.wav,spk05,unknown
data/raw/spk05/unknown/unknown_0041.wav,spk05,unknown
data/raw/spk05/unknown/unknown_0042.wav,spk05,unknown
data/raw/spk05/unknown/unknown_0043.wav,spk05,unknown
data/raw/spk05/unknown/unknown_0044.wav,spk05,unknown
data/raw/spk05/unknown/unknown_0045.wav,spk05,unknown
data/raw/spk05/unknown/unknown_0046.wav,spk05,unknown
data/raw/spk05/unknown/unknown_0047.wav,spk05,unknown
data/raw/spk05/unknown/unknown_0048.wav,spk05,unknown
data/raw/spk05/unknown/unknown_0049.wav,spk05,unknown
data/raw/spk05/unknown/unknown_0050.wav,spk05,unknown
data/raw/spk05/unknown/unknown_0051.wav,spk05,unknown
data/raw/spk05/unknown/unknown_0052.wav,spk05,unknown
data/raw/spk05/unknown/unknown_0053.wav,spk05,unknown
data/raw/spk05/unknown/unknown_0054.wav,spk05,unknown
data/raw/spk05/unknown/unknown_0055.wav,spk05,unknown
data/raw/spk05/unknown/unknown_0056.wav,spk05,unknown
data/raw/spk05/unknown/unknown_0057.wav,spk05,unknown
data/raw/spk05/unknown/unknown_0058.wav,spk05,unknown
data/raw/spk05/unknown/unknown_0059.wav,spk05,unknown
data/raw/spk05/unknown/unknown_0060.wav,spk05,unknown
data/raw/spk05/unknown/unknown_0061.wav,spk05,unknown
data/raw/spk05/unknown/unknown_0062.wav,spk05,unknown
data/raw/spk05/unknown/unknown_0063.wav,spk05,unknown
data/raw/spk05/unknown/unknown_0064.wav,spk05,unknown
data/raw/spk05/unknown/unknown_0065.wav,spk05,unknown
data/raw/spk05/unknown/unknown_0066.wav,spk05,unknown
data/raw/spk05/unknown/unknown_0067.wav,spk05,unknown
data/raw/spk05/unknown/unknown_0068.wav,spk05,unknown
data/raw/spk05/unknown/unknown_0069.wav,spk05,unknown
data/raw/spk06/next/next_0000.wav,spk06,next
data/raw/spk06/next/next_0001.wav,spk06,next
data/raw/spk06/next/next_0002.wav,spk06,next
data/raw/spk06/next/next_0003.wav,spk06,next
data/raw/spk06/next/next_0004.wav,spk06,next
data/raw/spk06/next/next_0005.wav,spk06,next
data/raw/spk06/next/next_0006.wav,spk06,next
data/raw/spk06/next/next_0007.wav,spk06,next
data/raw/spk06/next/next_0008.wav,spk06,next
data/raw/spk06/next/next_0009.wav,spk06,next
data/raw/spk06/next/next_0010.wav,spk06,next
data/raw/spk06/next/next_0011.wav,spk06,next
data/raw/spk06/next/next_0012.wav,spk06,next
data/raw/spk06/next/next_0013.wav,spk06,next
data/raw/spk06/next/next_0014.wav,spk06,next
data/raw/spk06/next/next_0015.wav,spk06,next
data/raw/spk06/next/next_0016.wav,spk06,next
data/raw/spk06/next/next_0017.wav,spk06,next
data/raw/spk06/next/next_0018.wav,spk06,next
data/raw/spk06/next/next_0019.wav,spk06,next
data/raw/spk06/next/next_0020.wav,spk06,next
data/raw/spk06/next/next_0021.wav,spk06,next
data/raw/spk06/next/next_0022.wav,spk06,next
data/raw/spk06/next/next_0023.wav,spk06,next
data/raw/spk06/next/next_0024.wav,spk06,next
data/raw/spk06/next/next_0025.wav,spk06,next
data/raw/spk06/next/next_0026.wav,spk06,next
data/raw/spk06/next/next_0027.wav,spk06,next
data/raw/spk06/next/next_0028.wav,spk06,next
data/raw/spk06/next/next_0029.wav,spk06,next
data/raw/spk06/prev/prev_0000.wav,spk06,prev
data/raw/spk06/prev/prev_0001.wav,spk06,prev
data/raw/spk06/prev/prev_0002.wav,spk06,prev
data/raw/spk06/prev/prev_0003.wav,spk06,prev
data/raw/spk06/prev/prev_0004.wav,spk06,prev
data/raw/spk06/prev/prev_0005.wav,spk06,prev
data/raw/spk06/prev/prev_0006.wav,spk06,prev
data/raw/spk06/prev/prev_0007.wav,spk06,prev
data/raw/spk06/prev/prev_0008.wav,spk06,prev
data/raw/spk06/prev/prev_0009.wav,spk06,prev
data/raw/spk06/prev/prev_0010.wav,spk06,prev
data/raw/spk06/prev/prev_0011.wav,spk06,prev
data/raw/spk06/prev/prev_0012.wav,spk06,prev
data/raw/spk06/prev/prev_0013.wav,spk06,prev
data/raw/spk06/prev/prev_0014.wav,spk06,prev
data/raw/spk06/prev/prev_0015.wav,spk06,prev
data/raw/spk06/prev/prev_0016.wav,spk06,prev
data/raw/spk06/prev/prev_0017.wav,spk06,prev
data/raw/spk06/prev/prev_0018.wav,spk06,prev
data/raw/spk06/prev/prev_0019.wav,spk06,prev
data/raw/spk06/prev/prev_0020.wav,spk06,prev
data/raw/spk06/prev/prev_0021.wav,spk06,prev
data/raw/spk06/prev/prev_0022.wav,spk06,prev
data/raw/spk06/prev/prev_0023.wav,spk06,prev
data/raw/spk06/prev/prev_0024.wav,spk06,prev
data/raw/spk06/prev/prev_0025.wav,spk06,prev
data/raw/spk06/prev/prev_0026.wav,spk06,prev
data/raw/spk06/prev/prev_0027.wav,spk06,prev
data/raw/spk06/prev/prev_0028.wav,spk06,prev
data/raw/spk06/prev/prev_0029.wav,spk06,prev
data/raw/spk06/stop/stop_0000.wav,spk06,stop
data/raw/spk06/stop/stop_0001.wav,spk06,stop
data/raw/spk06/stop/stop_0002.wav,spk06,stop
data/raw/spk06/stop/stop_0003.wav,spk06,stop
data/raw/spk06/stop/stop_0004.wav,spk06,stop
data/raw/spk06/stop/stop_0005.wav,spk06,stop
data/raw/spk06/stop/stop_0006.wav,spk06,stop
data/raw/spk06/stop/stop_0007.wav,spk06,stop
data/raw/spk06/stop/stop_0008.wav,spk06,stop
data/raw/spk06/stop/stop_0009.wav,spk06,stop
data/raw/spk06/stop/stop_0010.wav,spk06,stop
data/raw/spk06/stop/stop_0011.wav,spk06,stop
data/raw/spk06/stop/stop_0012.wav,spk06,stop
data/raw/spk06/stop/stop_0013.wav,spk06,stop
data/raw/spk06/stop/stop_0014.wav,spk06,stop
data/raw/spk06/stop/stop_0015.wav,spk06,stop
data/raw/spk06/stop/stop_0016.wav,spk06,stop
data/raw/spk06/stop/stop_0017.wav,spk06,stop
data/raw/spk06/stop/stop_0018.wav,spk06,stop
data/raw/spk06/stop/stop_0019.wav,spk06,stop
data/raw/spk06/stop/stop_0020.wav,spk06,stop
data/raw/spk06/stop/stop_0021.wav,spk06,stop
data/raw/spk06/stop/stop_0022.wav,spk06,stop
